ac07_id,ac08_id,pc01_state_id,pc01_state_name,adr_district_name,adr_con_name,ac_id,con_id_joint,year,bye_election,winner_net_assets,winner_assets,winner_liabilities,winner_age,winner_any_crim,winner_num_crim,winner_hs_grad,winner_ed,mean_net_assets,mean_assets,mean_liabilities,mean_age,mean_any_crim,mean_num_crim,mean_hs_grad,mean_ed
2007-16-023,,16,tripura,sonamura,dhanpur,2007-16-023,16-0022,2008.0,0.0,811566.0,811566.0,0.0,59.0,0.0,0.0,1.0,12.0,267891.5,267891.5,0.0,43.25,0.25,0.25,0.5,11.0
2007-16-024,,16,tripura,khowai,ramchandraghat,2007-16-024,16-0023,2008.0,0.0,411012.0,911012.0,500000.0,42.0,0.0,0.0,0.0,10.0,187144.58,338573.16,151428.58,43.142857,0.0,0.0,0.14285715,9.857142
2007-16-025,,16,tripura,khowai,khowai,2007-16-025,16-0024,2008.0,0.0,1083829.0,1583829.0,500000.0,59.0,0.0,0.0,1.0,12.0,294194.2,394450.4,100256.2,39.6,0.0,0.0,0.5,9.75
2007-16-026,,16,tripura,khowai,asharambari,2007-16-026,16-0025,2008.0,0.0,3465340.0,4036330.0,570990.0,44.0,0.0,0.0,0.0,10.0,903956.6,1018154.6,114198.0,39.0,0.0,0.0,0.2,10.4
2007-16-028,,16,tripura,teliamura,teliamura,2007-16-028,16-0029,2008.0,0.0,1624015.0,1624015.0,0.0,39.0,0.0,0.0,0.0,10.0,878731.5,936563.5,57832.0,51.75,0.0,0.0,0.5,10.25
2007-16-029,,16,tripura,teliamura,krishnapur,2007-16-029,16-0028,2008.0,0.0,187890.0,438658.0,250768.0,53.0,0.0,0.0,0.0,10.0,196240.67,377830.0,181589.33,55.0,0.0,0.0,0.0,10.0
2007-16-030,,16,tripura,udaipur,bagma,2007-16-030,16-0030,2008.0,0.0,400424.0,400424.0,0.0,47.0,0.0,0.0,0.0,10.0,356901.0,356901.0,0.0,52.333332,0.0,0.0,0.6666667,11.333333
2007-16-031,,16,tripura,udaipur,radhakishorepur,2007-16-031,16-0032,2008.0,0.0,990000.0,1560000.0,570000.0,55.0,0.0,0.0,1.0,12.0,5701983.5,6008651.5,306668.2,49.2,0.0,0.0,0.6,10.8
2007-16-032,,16,tripura,udaipur,matarbari,2007-16-032,16-0033,2008.0,0.0,3829000.0,4319000.0,490000.0,58.0,0.0,0.0,1.0,12.0,17805258.0,17950046.0,144788.0,53.0,0.0,0.0,0.5,9.75
2007-16-034,,16,tripura,sepahijala,rajnagar,2007-16-034,16-0035,2008.0,0.0,710000.0,1210000.0,500000.0,47.0,0.0,0.0,0.0,10.0,405498.16,521720.0,116221.836,43.166668,0.0,0.0,0.4,10.0
2007-16-035,,16,tripura,sepahijala,belonia,2007-16-035,16-0036,2008.0,0.0,1620794.0,2220794.0,600000.0,57.0,0.0,0.0,1.0,12.0,732754.6,852754.6,120000.0,52.0,0.0,0.0,0.8,11.2
2007-16-036,,16,tripura,shantirbazar,santirbazar,2007-16-036,16-0037,2008.0,0.0,269075.0,854075.0,585000.0,62.0,0.0,0.0,0.0,8.0,1073150.6,1295484.0,222333.33,55.666668,0.0,0.0,0.33333334,10.0
2007-16-037,,16,tripura,sepahijala,hrishyamukh,2007-16-037,16-0038,2008.0,0.0,2231076.0,2696076.0,465000.0,57.0,0.0,0.0,1.0,12.0,2228358.8,2387692.0,159333.33,48.333332,0.0,0.0,0.6666667,11.333333
2007-16-038,,16,tripura,shantirbazar,jolaibari,2007-16-038,16-0039,2008.0,0.0,522441.0,1022441.0,500000.0,52.0,0.0,0.0,0.0,8.0,518419.25,643419.25,125000.0,45.75,0.25,0.25,0.5,10.5
2007-16-039,,16,tripura,sabroom,manu,2007-16-039,16-0040,2008.0,0.0,7515546.0,7815546.0,300000.0,51.0,0.0,0.0,1.0,12.0,1925871.0,2006842.0,80971.0,46.75,0.0,0.0,0.25,7.5
2007-16-040,,16,tripura,sabroom,sabroom,2007-16-040,16-0041,2008.0,0.0,523500.0,960500.0,437000.0,42.0,0.0,0.0,1.0,12.0,364443.5,473699.5,109256.0,44.5,0.0,0.0,0.5,11.0
2007-16-041,,16,tripura,gomati,ampinagar,2007-16-041,16-0042,2008.0,0.0,1276164.0,1276164.0,0.0,46.0,0.0,0.0,1.0,12.0,380314.2,480314.2,100000.0,45.0,0.0,0.0,0.4,10.0
2007-16-044,,16,tripura,north tripura,raima valley,2007-16-044,16-0044,2008.0,0.0,4677793.0,4677793.0,0.0,50.0,0.0,0.0,0.0,5.0,1122064.4,1123731.0,1666.6666,48.0,0.0,0.0,0.16666667,9.166667
2007-16-045,,16,tripura,kamalpur,kamalpur,2007-16-045,16-0045,2008.0,0.0,488243.0,488243.0,0.0,37.0,0.0,0.0,1.0,12.0,97885.75,497885.75,400000.0,47.5,0.0,0.0,0.25,8.25
2007-16-046,,16,tripura,kamalpur,surma,2007-16-046,16-0046,2008.0,0.0,910419.0,1652378.0,741959.0,58.0,0.0,0.0,1.0,12.0,338067.16,514533.16,176466.0,49.833332,0.0,0.0,0.5,8.5
2007-16-049,,16,tripura,south tripura,chhawmanu,2007-16-049,16-0049,2008.0,0.0,5000.0,5000.0,0.0,80.0,0.0,0.0,0.0,2.0,314400.0,430400.0,116000.0,56.2,0.0,0.0,0.4,7.2
2007-16-050,,16,tripura,kailasahar,pabiachhara,2007-16-050,16-0050,2008.0,0.0,461912.0,461912.0,0.0,62.0,0.0,0.0,1.0,12.0,1419048.6,1419048.6,0.0,44.0,0.0,0.0,0.2,7.6
2007-16-051,,16,tripura,kailasahar,fatikroy,2007-16-051,16-0051,2008.0,0.0,240945.0,1090945.0,850000.0,62.0,0.0,0.0,1.0,12.0,488158.25,614743.1,126584.875,50.5,0.0,0.0,0.5,10.125
2007-16-052,,16,tripura,kailasahar,chandipur,2007-16-052,16-0052,2008.0,0.0,562984.0,562984.0,0.0,55.0,0.0,0.0,1.0,12.0,272145.6,286945.6,14800.0,47.6,0.0,0.0,0.8,11.2
2007-16-053,,16,tripura,kailasahar,kailasahar,2007-16-053,16-0053,2008.0,0.0,12314290.0,14143086.0,1828796.0,56.0,1.0,1.0,1.0,12.0,2310377.2,2617510.0,307132.66,49.666668,0.16666667,0.16666667,0.8,11.2
2007-16-056,,16,tripura,unakoti,dharmanagar,2007-16-056,16-0056,2008.0,0.0,,,,,,,,,951312.6,1051312.6,100000.0,47.0,0.0,0.0,0.6,11.6
2007-16-057,,16,tripura,unakoti,jubarajnagar,2007-16-057,16-0057,2008.0,0.0,1019408.0,1519408.0,500000.0,54.0,0.0,0.0,1.0,14.0,2018315.8,2268315.8,250000.0,48.75,0.0,0.0,0.75,12.0
2007-16-058,,16,tripura,unakoti,panisagar,2007-16-058,16-0059,2008.0,0.0,3457.0,3457.0,0.0,59.0,0.0,0.0,1.0,12.0,251731.4,262131.4,10400.0,45.8,0.0,0.0,0.6,11.2
2007-16-059,,16,tripura,kanchanpur,pencharthal,2007-16-059,16-0058,2008.0,0.0,447066.0,947066.0,500000.0,59.0,0.0,0.0,1.0,12.0,270761.0,354094.34,83333.336,45.333332,0.0,0.0,0.33333334,8.666667
2007-16-060,,16,tripura,kanchanpur,kanchanpur,2007-16-060,16-0060,2008.0,0.0,216088.0,717738.0,501650.0,46.0,0.0,0.0,0.0,10.0,100272.0,225684.5,125412.5,39.5,0.0,0.0,0.25,10.5
2007-17-001,,17,meghalaya,jowai dc,war jaintia,2007-17-001,17-0001,2008.0,0.0,25040376.0,25040376.0,0.0,39.0,0.0,0.0,1.0,12.0,5292504.0,5676670.5,384166.66,43.666668,0.0,0.0,0.8,10.8
2007-17-002,,17,meghalaya,khliehriat sdo c,rymbai,2007-17-002,17-0002,2008.0,0.0,46170976.0,46170976.0,0.0,47.0,0.0,0.0,0.0,5.0,13016093.0,13016092.0,0.0,46.2,0.0,0.0,0.33333334,8.333333
2007-17-003,,17,meghalaya,khliehriat sdo c,sutnga shangpung,2007-17-003,17-0003,2008.0,0.0,9299130.0,9299130.0,0.0,40.0,0.0,0.0,0.0,10.0,4955841.5,4955841.5,0.0,40.666668,0.0,0.0,0.0,10.0
2007-17-004,,17,meghalaya,jowai dc,raliang,2007-17-004,17-0004,2008.0,0.0,12131181.0,12131181.0,0.0,36.0,0.0,0.0,0.0,8.0,6078566.5,6078566.5,0.0,48.333332,0.0,0.0,0.6666667,12.0
2007-17-005,,17,meghalaya,jowai dc,nartiang,2007-17-005,17-0005,2008.0,0.0,509457.0,509457.0,0.0,48.0,0.0,0.0,1.0,12.0,1694943.8,1694943.8,0.0,52.5,0.0,0.0,0.75,12.5
2007-17-006,,17,meghalaya,jowai dc,nongbah wahiajer,2007-17-006,17-0006,2008.0,0.0,-352126.0,75074.0,427200.0,26.0,0.0,0.0,1.0,12.0,790059.0,896859.0,106800.0,48.25,0.0,0.0,0.75,12.0
2007-17-007,,17,meghalaya,jowai dc,jowai,2007-17-007,17-0007,2008.0,0.0,7335102.0,7335102.0,0.0,57.0,0.0,0.0,1.0,14.0,8895005.0,8895006.0,0.0,51.666668,0.0,0.0,1.0,14.0
2007-17-008,,17,meghalaya,nongpoh dc,mawhati,2007-17-008,17-0008,2008.0,0.0,779579.0,779579.0,0.0,47.0,0.0,0.0,1.0,12.0,2690487.0,2690487.0,0.0,50.6,0.0,0.0,1.0,12.0
2007-17-009,,17,meghalaya,nongpoh dc,umroi,2007-17-009,17-0009,2008.0,0.0,15032224.0,15032224.0,0.0,60.0,0.0,0.0,1.0,12.0,4756692.5,4812889.0,56196.43,46.142857,0.0,0.0,1.0,12.285714
2007-17-009,,17,meghalaya,nongpoh dc,umroi bye election-01 02 2009,2007-17-009,17-0009,,1.0,1900000.0,1900000.0,0.0,51.0,0.0,0.0,1.0,12.0,9445726.0,9532226.0,86500.0,41.25,0.0,0.0,1.0,13.0
2007-17-010,,17,meghalaya,nongpoh dc,nongpoh,2007-17-010,17-0010,2008.0,0.0,10809114.0,10809114.0,0.0,70.0,0.0,0.0,1.0,12.0,5253461.0,5253461.0,0.0,54.0,0.0,0.0,1.0,12.666667
2007-17-011,,17,meghalaya,nongpoh dc,jirang,2007-17-011,17-0011,2008.0,0.0,3016241.0,3016241.0,0.0,65.0,0.0,0.0,1.0,14.0,3239537.5,3247662.5,8125.0,48.25,0.0,0.0,0.6666667,11.666667
2007-17-012,,17,meghalaya,mairang sdo c,mairang,2007-17-012,17-0012,2008.0,0.0,208688600.0,210063650.0,1375029.0,39.0,0.0,0.0,0.0,10.0,35020850.0,35274190.0,253340.67,43.666668,0.0,0.0,0.8,12.4
2007-17-013,,17,meghalaya,shillong dc,nongspung,2007-17-013,17-0013,2008.0,0.0,16303628.0,16303628.0,0.0,52.0,0.0,0.0,1.0,12.0,4019926.2,4019926.2,0.0,42.666668,0.0,0.0,0.8333333,11.166667
2007-17-014,,17,meghalaya,shillong dc,sohiong,2007-17-014,17-0014,2008.0,0.0,8280000.0,11250000.0,2970000.0,53.0,0.0,0.0,1.0,12.0,3170356.0,3655788.0,485432.0,48.857143,0.0,0.0,0.6666667,12.0
2007-17-015,,17,meghalaya,shillong dc,mylliem,2007-17-015,17-0015,2008.0,0.0,2775000.0,2775000.0,0.0,48.0,0.0,0.0,1.0,12.0,2439232.2,2439232.2,0.0,51.6,0.0,0.0,0.8,12.0
2007-17-016,,17,meghalaya,shillong dc,malki nongthymmai,2007-17-016,17-0016,2008.0,0.0,3665000.0,3815000.0,150000.0,59.0,0.0,0.0,1.0,14.0,3748198.2,3805845.2,57646.855,45.714287,0.0,0.0,1.0,13.0
2007-17-017,,17,meghalaya,shillong dc,laitumkharah,2007-17-017,17-0017,2008.0,0.0,-104193.0,23518.0,127711.0,42.0,0.0,0.0,1.0,14.0,1626136.0,1642099.9,15963.875,44.875,0.0,0.0,1.0,12.5
2007-17-017,,17,meghalaya,shillong dc,laitumkhrah bye election-01 08 2009,2007-17-017,17-0017,,1.0,930273.0,930273.0,0.0,44.0,0.0,0.0,1.0,14.0,1403053.4,1428359.6,25306.334,40.166668,0.0,0.0,1.0,13.0
2007-17-018,,17,meghalaya,shillong dc,pynthorumkhrah,2007-17-018,17-0018,2008.0,0.0,-1319730.0,3952890.0,5272620.0,41.0,0.0,0.0,1.0,12.0,5926534.5,7056606.0,1130071.4,46.8,0.0,0.0,1.0,12.4
2007-17-019,,17,meghalaya,shillong dc,jaiaw,2007-17-019,17-0019,2008.0,0.0,1825528.0,1825528.0,0.0,35.0,0.0,0.0,1.0,14.0,4252553.0,4252553.0,0.0,56.5,0.0,0.0,1.0,13.0
2007-17-020,,17,meghalaya,shillong dc,mawkhar,2007-17-020,17-0020,2008.0,0.0,381293.0,381293.0,0.0,79.0,0.0,0.0,1.0,12.0,1624983.2,1667583.2,42600.0,56.6,0.0,0.0,1.0,12.4
2007-17-021,,17,meghalaya,shillong dc,mawprem,2007-17-021,17-0021,2008.0,0.0,20005646.0,20630516.0,624869.0,56.0,0.0,0.0,1.0,12.0,4507570.0,4840808.0,333238.0,46.2,0.0,0.0,1.0,12.4
2007-17-022,,17,meghalaya,shillong dc,laban,2007-17-022,17-0022,2008.0,0.0,4406710.0,4879718.0,473008.0,41.0,0.0,0.0,1.0,12.0,1548031.4,1694050.9,146019.42,46.285713,0.0,0.0,1.0,12.666667
2007-17-023,,17,meghalaya,shillong dc,mawlai,2007-17-023,17-0023,2008.0,0.0,7010889.0,7026058.0,15169.0,48.0,0.0,0.0,1.0,12.0,4130813.2,4564711.5,433898.4,48.0,0.0,0.0,1.0,12.4
2007-17-024,,17,meghalaya,shillong dc,sohryngkham,2007-17-024,17-0024,2008.0,0.0,37272970.0,37705844.0,432876.0,47.0,0.0,0.0,1.0,12.0,8404398.0,8504226.0,99827.6,36.2,0.0,0.0,1.0,12.4
2007-17-025,,17,meghalaya,shillong dc,dienglieng,2007-17-025,17-0025,2008.0,0.0,3263448.0,5715705.0,2452257.0,38.0,0.0,0.0,1.0,12.0,2435976.5,2926427.8,490451.4,44.0,0.0,0.0,1.0,12.5
2007-17-026,,17,meghalaya,shillong dc,nongkrem,2007-17-026,17-0026,2008.0,0.0,4438977.0,4438977.0,0.0,35.0,0.0,0.0,1.0,12.0,12979041.0,13081581.0,102539.6,39.2,0.0,0.0,1.0,12.0
2007-17-027,,17,meghalaya,shillong dc,lyngkyrdem,2007-17-027,17-0027,2008.0,0.0,4126998.0,4126998.0,0.0,42.0,0.0,0.0,1.0,12.0,1229343.0,1229343.0,0.0,43.75,0.0,0.0,0.75,11.5
2007-17-028,,17,meghalaya,shillong dc,nongshken,2007-17-028,17-0028,2008.0,0.0,2718000.0,3107000.0,389000.0,40.0,0.0,0.0,1.0,12.0,1875366.5,2104720.5,229354.0,47.0,0.0,0.0,1.0,12.5
2007-17-029,,17,meghalaya,sohra sdo c,sohra,2007-17-029,17-0029,2008.0,0.0,495000.0,495000.0,0.0,49.0,0.0,0.0,1.0,14.0,1302814.4,1305814.4,3000.0,47.5,0.0,0.0,1.0,12.666667
2007-17-030,,17,meghalaya,sohra sdo c,shella,2007-17-030,17-0030,2008.0,0.0,19156000.0,19156000.0,0.0,53.0,0.0,0.0,1.0,14.0,10422943.0,10922943.0,500000.0,51.333332,0.0,0.0,1.0,12.666667
2007-17-031,,17,meghalaya,shillong dc,mawsynram,2007-17-031,17-0031,2008.0,0.0,904728.0,904728.0,0.0,34.0,0.0,0.0,1.0,12.0,1984724.9,1984724.9,0.0,39.714287,0.0,0.0,1.0,12.285714
2007-17-032,,17,meghalaya,mawkyrwat sdo c,mawkyrwat,2007-17-032,17-0032,2008.0,0.0,1388908.0,1388908.0,0.0,69.0,0.0,0.0,1.0,12.0,2438820.8,2438820.8,0.0,51.57143,0.0,0.0,0.71428573,11.714286
2007-17-033,,17,meghalaya,nongstoin dc,pariong,2007-17-033,17-0033,2008.0,0.0,3169186.0,3169186.0,0.0,33.0,0.0,0.0,1.0,14.0,3285532.5,3285532.5,0.0,44.8,0.0,0.0,0.8,12.4
2007-17-034,,17,meghalaya,nongstoin dc,nongstoin,2007-17-034,17-0034,2008.0,0.0,283000.0,283000.0,0.0,79.0,0.0,0.0,1.0,12.0,3159917.0,3210373.0,50456.125,49.625,0.0,0.0,0.71428573,11.714286
2007-17-035,,17,meghalaya,mawkyrwat sdo c,langrin,2007-17-035,17-0035,2008.0,0.0,1788556.0,1788556.0,0.0,48.0,0.0,0.0,1.0,12.0,5010531.0,5169453.0,158922.17,43.666668,0.0,0.0,1.0,12.4
2007-17-036,,17,meghalaya,nongstoin dc,mawthengkut,2007-17-036,17-0036,2008.0,0.0,1359362.0,1359362.0,0.0,38.0,0.0,0.0,1.0,12.0,13301506.0,13301506.0,0.0,45.625,0.0,0.0,0.875,12.0
2007-17-037,,17,meghalaya,baghmara dc,baghmara,2007-17-037,17-0037,2008.0,0.0,365292.0,408292.0,43000.0,30.0,0.0,0.0,1.0,12.0,2124192.8,2169646.5,45453.57,33.57143,0.0,0.0,1.0,12.285714
2007-17-038,,17,meghalaya,williamnagar dc,rongrenggiri,2007-17-038,17-0038,2008.0,0.0,4194607.0,4194607.0,0.0,39.0,1.0,1.0,1.0,12.0,6914128.0,7007416.5,93288.5,39.75,0.25,0.25,1.0,12.0
2007-17-039,,17,meghalaya,williamnagar dc,rongjeng,2007-17-039,17-0039,2008.0,0.0,3130559.0,3130559.0,0.0,38.0,0.0,0.0,1.0,12.0,2189681.0,2189681.0,0.0,45.0,0.0,0.0,1.0,12.666667
2007-17-040,,17,meghalaya,williamnagar dc,kharkutta,2007-17-040,17-0040,2008.0,0.0,1870409.0,1870409.0,0.0,47.0,0.0,0.0,,,1885623.9,1922272.1,36648.332,43.666668,0.0,0.0,0.8,12.4
2007-17-041,,17,meghalaya,resubelpara sdo c,mendipathar,2007-17-041,17-0041,2008.0,0.0,5082000.0,5082000.0,0.0,59.0,0.0,0.0,1.0,14.0,3603293.2,3826285.2,222992.0,45.166668,0.0,0.0,0.8,12.4
2007-17-042,,17,meghalaya,resubelpara sdo c,resubelpara,2007-17-042,17-0042,2008.0,0.0,2224407.0,2224407.0,0.0,58.0,0.0,0.0,1.0,12.0,2262311.8,2262311.8,0.0,48.333332,0.0,0.0,1.0,12.0
2007-17-043,,17,meghalaya,williamnagar dc,songsak,2007-17-043,17-0043,2008.0,0.0,272840.0,272840.0,0.0,30.0,0.0,0.0,1.0,14.0,2964409.8,2988019.0,23609.2,38.8,0.2,0.2,0.8,12.0
2007-17-044,,17,meghalaya,resubelpara sdo c,bajengdoba,2007-17-044,17-0044,2008.0,0.0,3395319.0,3395319.0,0.0,57.0,0.0,0.0,1.0,12.0,2131276.8,2131276.8,0.0,50.0,0.0,0.0,1.0,12.5
2007-17-045,,17,meghalaya,tura dc,tikrikilla,2007-17-045,17-0045,2008.0,0.0,1132698.0,1132698.0,0.0,40.0,0.0,0.0,0.0,10.0,1407942.6,1410276.0,2333.3333,45.666668,0.0,0.0,0.8333333,12.333333
2007-17-046,,17,meghalaya,tura dc,dadenggiri,2007-17-046,17-0046,2008.0,0.0,1201450.0,1221450.0,20000.0,42.0,0.0,0.0,1.0,12.0,838338.7,849449.75,11111.111,38.11111,0.0,0.0,0.7777778,11.555555
2007-17-047,,17,meghalaya,tura dc,rongchugiri,2007-17-047,17-0047,2008.0,0.0,5458900.0,7228900.0,1770000.0,32.0,0.0,0.0,1.0,12.0,1736100.5,2031100.5,295000.0,37.333332,0.0,0.0,1.0,12.333333
2007-17-048,,17,meghalaya,tura dc,phulbari,2007-17-048,17-0048,2008.0,0.0,2009553.0,2274053.0,264500.0,41.0,0.0,0.0,1.0,14.0,2474719.8,2512505.5,37785.715,45.285713,0.0,0.0,0.71428573,12.0
2007-17-049,,17,meghalaya,tura dc,rajabala,2007-17-049,17-0049,2008.0,0.0,18215214.0,18215214.0,0.0,58.0,0.0,0.0,1.0,12.0,13806209.0,14248811.0,442602.5,45.875,0.125,0.125,0.625,11.75
2007-17-050,,17,meghalaya,tura dc,selsella,2007-17-050,17-0050,2008.0,0.0,8397477.0,8397477.0,0.0,30.0,0.0,0.0,1.0,14.0,2907790.2,2923956.8,16166.667,43.833332,0.0,0.0,0.5,11.333333
2007-17-051,,17,meghalaya,tura dc,rongram,2007-17-051,17-0051,2008.0,0.0,922567.0,922567.0,0.0,35.0,0.0,0.0,0.0,10.0,3149256.0,3194256.0,45000.0,42.909092,0.09090909,0.09090909,0.6363636,11.454545
2007-17-052,,17,meghalaya,tura dc,tura,2007-17-052,17-0052,2008.0,0.0,42404216.0,42404216.0,0.0,60.0,0.0,0.0,1.0,14.0,7256020.0,7464476.5,208456.14,47.57143,0.0,0.0,1.0,13.142858
2007-17-053,,17,meghalaya,baghmara dc,chokpot,2007-17-053,17-0053,2008.0,0.0,1776657.0,1776657.0,0.0,59.0,0.0,0.0,1.0,12.0,1328908.8,1360337.2,31428.572,48.142857,0.14285715,0.14285715,0.71428573,12.0
2007-17-054,,17,meghalaya,tura dc,kherapara,2007-17-054,17-0054,2008.0,0.0,3340586.0,3340586.0,0.0,49.0,0.0,0.0,1.0,12.0,10786005.0,10826004.0,40000.0,48.6,0.0,0.0,0.6,11.2
2007-17-055,,17,meghalaya,tura dc,dalu,2007-17-055,17-0055,2008.0,0.0,1776924.0,1776924.0,0.0,39.0,0.0,0.0,0.0,10.0,1424654.9,1453226.2,28571.428,43.0,0.0,0.0,0.5714286,11.714286
2007-17-056,,17,meghalaya,tura dc,dalamgiri,2007-17-056,17-0056,2008.0,0.0,5252012.0,5252012.0,0.0,30.0,0.0,0.0,1.0,12.0,2106534.8,2168148.5,61613.855,40.0,0.0,0.0,0.85714287,12.0
2007-17-057,,17,meghalaya,tura dc,rangsakona,2007-17-057,17-0057,2008.0,0.0,12131801.0,18068800.0,5937000.0,50.0,0.0,0.0,1.0,12.0,4786779.0,6271029.0,1484250.0,51.0,0.0,0.0,1.0,12.5
2007-17-058,,17,meghalaya,ampatigiri sdo c,ampatigiri,2007-17-058,17-0058,2008.0,0.0,34324200.0,34324200.0,0.0,41.0,0.0,0.0,1.0,14.0,9364895.0,9364895.0,0.0,49.25,0.0,0.0,1.0,12.5
2007-17-059,,17,meghalaya,ampatigiri sdo c,salmanpura,2007-17-059,17-0059,2008.0,0.0,6716731.0,6716731.0,0.0,55.0,0.0,0.0,1.0,12.0,4239133.5,4239133.5,0.0,44.4,0.0,0.0,0.8,12.0
2007-17-060,,17,meghalaya,ampatigiri sdo c,mahendraganj,2007-17-060,17-0060,2008.0,0.0,3164815.0,3164815.0,0.0,36.0,0.0,0.0,1.0,12.0,1601798.9,1729632.1,127833.336,41.833332,0.0,0.0,0.8333333,12.0
2007-18-001,,18,assam,karimganj,ratabari,2007-18-001,18-0001,2006.0,0.0,-84100.0,55900.0,140000.0,39.0,0.0,0.0,0.0,10.0,-17050.0,52950.0,140000.0,36.5,0.0,0.0,0.5,11.0
2007-18-002,,18,assam,karimganj,patharkandi,2007-18-002,18-0002,2006.0,0.0,39388668.0,53014268.0,13625600.0,35.0,0.0,0.0,1.0,12.0,20654036.0,27466836.0,13625600.0,35.5,0.0,0.0,1.0,13.0
2007-18-003,,18,assam,karimganj,karimganj north,2007-18-003,18-0003,2006.0,0.0,221900.0,371900.0,150000.0,44.0,0.0,0.0,1.0,14.0,632411.0,707411.0,150000.0,51.5,0.0,0.0,1.0,13.0
2007-18-004,,18,assam,karimganj,karimganj south,2007-18-004,18-0004,2006.0,0.0,1866400.0,1866400.0,,41.0,1.0,10.0,0.0,10.0,1028455.0,1058455.0,60000.0,39.0,0.5,5.0,0.5,11.0
2007-18-005,,18,assam,karimganj,badarpur,2007-18-005,18-0005,2006.0,0.0,8024756.0,8024756.0,,57.0,0.0,0.0,1.0,14.0,4057378.0,4057378.0,,55.5,0.0,0.0,1.0,13.0
2007-18-006,,18,assam,hailakandi,hailakandi,2007-18-006,18-0006,2006.0,0.0,435540.0,435540.0,,47.0,1.0,6.0,0.0,10.0,297270.0,297270.0,,52.0,0.5,3.0,0.5,11.0
2007-18-007,,18,assam,hailakandi,katlicherra,2007-18-007,18-0007,2006.0,0.0,3779810.0,3779810.0,,53.0,0.0,0.0,1.0,12.0,2129905.0,2129905.0,,49.5,0.0,0.0,0.5,11.0
2007-18-008,,18,assam,hailakandi,algapur,2007-18-008,18-0008,2006.0,0.0,2331577.0,3133577.0,802000.0,31.0,0.0,0.0,1.0,12.0,4511069.5,4912069.5,802000.0,45.5,0.5,4.0,0.5,11.0
2007-18-009,,18,assam,cachar,silchar,2007-18-009,18-0009,2006.0,0.0,58363590.0,58363590.0,,70.0,0.0,0.0,1.0,12.0,29934544.0,30169974.0,470862.0,67.5,0.0,0.0,1.0,13.0
2007-18-010,,18,assam,cachar,sonai,2007-18-010,18-0010,2006.0,0.0,186000.0,186000.0,,67.0,0.0,0.0,1.0,12.0,760611.0,760611.0,,56.0,0.0,0.0,1.0,12.0
2007-18-011,,18,assam,cachar,dholai,2007-18-011,18-0011,2006.0,0.0,39500.0,264500.0,225000.0,44.0,0.0,0.0,1.0,12.0,362155.0,474655.0,225000.0,44.5,0.5,0.5,1.0,12.0
2007-18-012,,18,assam,cachar,udharbond,2007-18-012,18-0012,2006.0,0.0,1285994.0,1690178.0,404184.0,45.0,0.0,0.0,1.0,12.0,8203113.0,9150493.0,947380.0,52.5,0.0,0.0,1.0,13.0
2007-18-013,,18,assam,cachar,lakhipur,2007-18-013,18-0013,2006.0,0.0,5547207.0,7799495.0,2252288.0,58.0,0.0,0.0,1.0,14.0,3668493.5,4859747.5,1191254.0,46.5,0.0,0.0,1.0,14.0
2007-18-014,,18,assam,cachar,barkhola,2007-18-014,18-0014,2006.0,0.0,58000.0,58000.0,,26.0,0.0,0.0,1.0,14.0,5810948.5,5810948.5,,38.0,0.0,0.0,1.0,14.0
2007-18-015,,18,assam,cachar,katigora,2007-18-015,18-0015,2006.0,0.0,880096.0,1262837.0,382741.0,53.0,0.0,0.0,1.0,12.0,639548.0,1030918.5,391370.5,44.0,0.0,0.0,1.0,12.0
2007-18-016,,18,assam,n c hills,haflong,2007-18-016,18-0016,2006.0,0.0,3009712.0,3009712.0,,74.0,0.0,0.0,0.0,10.0,1655343.5,1655343.5,,56.5,0.5,0.5,0.5,12.0
2007-18-017,,18,assam,karbi anglong,bokajan,2007-18-017,18-0017,2006.0,0.0,1624384.0,1624384.0,,44.0,0.0,0.0,1.0,12.0,1549692.0,1549692.0,,43.0,0.0,0.0,1.0,12.0
2007-18-018,,18,assam,karbi anglong,howraghat,2007-18-018,18-0018,2006.0,0.0,1470191.0,1470191.0,,57.0,0.0,0.0,1.0,12.0,1414073.5,1414073.5,,49.5,0.0,0.0,0.5,11.0
2007-18-019,,18,assam,karbi anglong,diphu,2007-18-019,18-0019,2006.0,0.0,20122648.0,20122648.0,,54.0,0.0,0.0,1.0,12.0,10288802.0,10288802.0,,53.5,0.5,5.0,1.0,12.0
2007-18-020,,18,assam,karbi anglong,baithalangso,2007-18-020,18-0020,2006.0,0.0,1713000.0,1713000.0,,48.0,0.0,0.0,1.0,12.0,2337226.0,2417178.5,159905.0,49.0,0.0,0.0,1.0,12.0
2007-18-021,,18,assam,dhubri,mankachar,2007-18-021,18-0021,2006.0,0.0,1977574.0,2177574.0,200000.0,57.0,0.0,0.0,1.0,14.0,1417620.0,1517620.0,200000.0,47.0,0.0,0.0,1.0,13.0
2007-18-022,,18,assam,dhubri,salmara south,2007-18-022,18-0022,2006.0,0.0,144695150.0,144695150.0,,48.0,0.0,0.0,1.0,12.0,73792170.0,73895440.0,206536.0,46.0,0.0,0.0,1.0,12.0
2007-18-023,,18,assam,dhubri,dhubri,2007-18-023,18-0023,2006.0,0.0,1012224.0,1012224.0,,35.0,1.0,7.0,0.0,10.0,1670659.0,1670659.0,,47.0,0.5,3.5,0.0,10.0
